Date,Open,High,Low,Close,Volume
2020-01-02,3.8729562,4.0088494,3.8389829,3.98167076,3101379
2020-01-03,3.9748761,4.02243872,3.94769746,3.98846542,2019801
2020-01-06,4.0428227,4.04961736,3.96808144,4.0088494,2002701
2020-01-07,4.02243872,4.09038532,4.0088494,4.03602804,1901537
2020-01-08,4.0428227,4.076796,3.96128678,3.9748761,1733586
2020-01-09,4.00205474,4.09717998,3.98167076,4.08359066,3002200
2020-01-10,4.17192124,4.45729696,4.05641202,4.07000134,7267926
2020-01-13,3.99526008,4.07000134,3.8729562,3.95449212,4155094
2020-01-14,3.96128678,3.96128678,3.8729562,3.87975086,4311345
2020-01-15,3.87975086,3.9069295,3.8050096,3.82539358,2871999
2020-01-16,3.86616154,3.86616154,3.76424164,3.7710363,2255810
2020-01-17,3.79821494,3.83218824,3.7710363,3.8050096,1586900
2020-01-20,3.8050096,3.85257222,3.77783096,3.8050096,1548840
2020-01-21,3.81180426,3.82539358,3.72347368,3.79821494,1918834
2020-01-22,3.79142028,3.81859892,3.72347368,3.8050096,1323908
2020-01-23,3.47207126,3.72347368,3.47207126,3.54001786,3096895
2020-02-03,3.18669554,3.20028486,3.18669554,3.18669554,1301100
2020-02-04,3.03721302,3.18669554,2.9896504,3.07798098,2862601
2020-02-05,3.057597,3.20028486,3.04400768,3.1255436,2067310
2020-02-06,3.16631156,3.16631156,3.0915703,3.13233826,2134081
2020-02-07,3.11874894,3.20707952,3.0915703,3.20028486,2323565
2020-02-10,3.18669554,3.25464214,3.16631156,3.25464214,1563410
2020-02-11,3.23425816,3.26823146,3.20707952,3.24784748,1304200
2020-02-12,3.2614368,3.31579408,3.23425816,3.28182078,1446001
2020-02-13,3.30220476,3.31579408,3.20028486,3.21387418,1480210
2020-02-14,3.20028486,3.24784748,3.16631156,3.21387418,1533500
2020-02-17,3.25464214,3.33617806,3.24784748,3.3293834,2211731
2020-02-18,3.3293834,3.37015136,3.30220476,3.34976738,1196905
2020-02-19,3.3293834,3.34976738,3.30220476,3.30220476,1618000
2020-02-20,3.31579408,3.37694602,3.2954101,3.37015136,1863010
2020-02-21,3.37015136,3.41091932,3.34297272,3.37015136,1691000
2020-02-24,3.39733,3.42450864,3.34297272,3.39733,2080100
2020-02-25,3.34976738,3.3633567,3.22066884,3.2954101,2727726
2020-02-26,3.2614368,3.35656204,3.24784748,3.2954101,2538426
2020-02-27,3.31579408,3.33617806,3.26823146,3.28861544,1346100
2020-02-28,3.23425816,3.24784748,3.10515962,3.11874894,2975232
2020-03-02,3.1255436,3.21387418,3.1255436,3.18669554,1919812
2020-03-03,3.21387418,3.25464214,3.1595169,3.21387418,2349200
2020-03-04,3.17310622,3.2274635,3.16631156,3.22066884,2114900
2020-03-05,3.2274635,3.54001786,3.21387418,3.54001786,9897092
2020-03-06,3.41771398,3.57399116,3.40412466,3.51963388,6648481
2020-03-09,3.47886592,3.62155378,3.33617806,3.58758048,5562504
2020-03-10,3.51963388,3.87975086,3.51283922,3.83218824,7473336
2020-03-11,3.77783096,4.05641202,3.69629504,3.72347368,12156066
2020-03-12,3.58758048,3.7030897,3.39053534,3.51283922,5859500
2020-03-13,3.32258874,3.43809796,3.26823146,3.42450864,3834205
2020-03-16,3.42450864,3.4652766,3.24105282,3.24105282,3010895
2020-03-17,3.25464214,3.2954101,3.07798098,3.17990088,2098302
2020-03-18,3.18669554,3.28182078,3.13913292,3.1595169,1489210
2020-03-19,3.13913292,3.47886592,3.13913292,3.47886592,6249574
2020-03-20,3.52642854,3.62155378,3.42450864,3.57399116,5306095
2020-03-23,3.47886592,3.4992499,3.38374068,3.38374068,2576595
2020-03-24,3.4652766,3.4652766,3.20028486,3.31579408,2849110
2020-03-25,3.3293834,3.39733,3.31579408,3.32258874,1925210
2020-03-26,3.34297272,3.34297272,3.23425816,3.24784748,1475200
2020-03-27,3.2614368,3.30899942,3.22066884,3.2614368,1917900
2020-03-30,3.24105282,3.25464214,3.057597,3.11874894,2179600
2020-03-31,3.10515962,3.1595169,3.0915703,3.09836496,1741527
2020-04-01,3.0915703,3.11195428,3.01003438,3.01682904,2075400
2020-04-02,2.98285574,3.04400768,2.96247176,3.03041836,1631500
2020-04-03,3.01003438,3.03721302,2.94888244,2.96247176,2041169
2020-04-07,3.00323972,3.09836496,2.97606108,3.03721302,2635258
2020-04-08,3.0236237,3.1255436,3.01003438,3.08477564,1983186
2020-04-09,3.08477564,3.17990088,3.08477564,3.16631156,1775686
2020-04-10,3.15272224,3.22066884,3.06439166,3.07798098,2269155
