Date,Open,High,Low,Close,Volume
2020-01-02,9.65826612,10.18235808,9.55843908,10.13244456,73420866
2020-01-03,10.5650284,10.79795816,10.34873648,10.61494192,91608750
2020-01-06,10.4818392,10.75636356,10.34873648,10.6898122,75148930
2020-01-07,10.83955276,11.18062848,10.71476896,11.0641636,70226449
2020-01-08,10.814596,10.86450952,10.39865,10.50679596,64479693
2020-01-09,10.72308788,10.92274196,10.58998516,10.70645004,46609188
2020-01-10,10.65653652,10.814596,10.49847704,10.68149328,24098131
2020-01-13,10.73972572,10.9393798,10.28218512,10.63989868,36126238
2020-01-14,10.75636356,11.38860148,10.69813112,11.12239604,58712490
2020-01-15,11.08912036,11.24717984,10.55670948,10.814596,41455731
2020-01-16,10.97265548,10.98929332,10.7314068,10.73972572,37897004
2020-01-17,10.78963924,11.00593116,10.61494192,10.74804464,28732812
2020-01-20,10.66485544,10.8561906,10.55670948,10.6898122,36775574
2020-01-21,10.70645004,10.83123384,10.32377972,10.74804464,45255917
2020-01-22,10.59830408,10.6898122,10.1490824,10.66485544,41733309
2020-01-23,10.54839056,10.96433656,9.982704,10.5650284,46039303
2020-02-03,9.50852556,10.190677,9.50852556,9.69986072,60429257
2020-02-04,9.71649856,10.39865,9.6499472,10.33209864,46464001
2020-02-05,10.38201216,10.38201216,9.84128236,9.91615264,73053896
2020-02-06,9.96606616,10.8977852,9.96606616,10.814596,79290276
2020-02-07,10.92274196,11.63816908,10.6898122,11.45515284,95095181
2020-02-10,11.74631504,12.13730428,11.49674744,11.71303936,84116796
2020-02-11,11.72135828,12.01252048,11.32205012,11.75463396,60475722
2020-02-12,11.77959072,12.75290436,11.77959072,12.55325028,70367009
2020-02-13,12.686353,13.15221252,12.5199746,12.63643948,61677152
2020-02-14,12.46174216,12.87768816,12.37023404,12.66139624,60087094
2020-02-17,12.69467192,12.8527314,12.42014756,12.48669892,64671257
2020-02-18,12.49501784,12.9359206,12.40350972,12.63643948,64576295
2020-02-19,12.61148272,12.62812056,12.04579616,12.3120016,75070892
2020-02-20,12.270407,12.30368268,11.63816908,12.08739076,63172977
2020-02-21,12.12898536,12.50333676,11.94596912,12.22049348,52027467
2020-02-24,12.07075292,12.5199746,12.062434,12.40350972,61938115
2020-02-25,12.2288124,12.40350972,11.74631504,12.08739076,64703078
2020-02-26,11.97092588,11.97092588,11.48842852,11.49674744,64771706
2020-02-27,11.646488,11.87941776,11.37196364,11.6048934,63901257
2020-02-28,11.438515,12.08739076,11.08912036,11.1889474,69017229
2020-03-02,11.57161772,11.7712718,10.5650284,11.12239604,90869918
2020-03-03,11.24717984,11.55497988,10.82291492,10.9393798,73222129
2020-03-04,10.91442304,11.3969204,10.78963924,11.29709336,51047639
2020-03-05,11.32205012,11.69640152,11.21390416,11.67976368,55796384
2020-03-06,11.5632988,11.8960556,11.43019608,11.73799612,63713851
2020-03-09,11.5632988,11.5632988,10.92274196,10.94769872,51141956
2020-03-10,10.814596,11.7296772,10.67317436,11.5632988,61126803
2020-03-11,11.59657448,11.69640152,11.21390416,11.26381768,32014451
2020-03-12,10.9809744,11.230542,10.84787168,10.97265548,29520736
2020-03-13,10.2738662,10.88946628,10.13244456,10.78963924,43203240
2020-03-16,10.83955276,11.49674744,10.61494192,10.80627708,61550960
