Date,Open,High,Low,Close,Volume
2005-12-02,2678.702,2696.033,2668.146,2680.642,1043960612
2005-12-05,2677.187,2677.187,2638.565,2643.927,966227319
2005-12-06,2635.569,2664.517,2634.682,2659.019,757218045
2005-12-07,2657.814,2679.851,2652.947,2676.855,735672576
2005-12-08,2676.341,2695.697,2670.337,2691.446,842959211
2005-12-09,2687.021,2728.567,2678.78,2724.193,1035696236
2005-12-12,2720.049,2742.93,2718.825,2736.918,974652604
2005-12-13,2736.328,2758.77,2725.881,2758.77,875574128
2005-12-14,2756.682,2794.165,2740.685,2789.993,1082154384
2005-12-15,2791.071,2807.286,2771.85,2777.914,1174609747
2005-12-16,2774.062,2803.652,2770.645,2801.638,951804547
2005-12-19,2793.519,2801.878,2787.069,2793.755,811663850
2005-12-20,2790.535,2805.8,2783.903,2804.795,848769854
2005-12-21,2804.07,2818.202,2787.147,2788.67,829734472
2005-12-22,2781.464,2806.29,2779.927,2805.378,758028236
2005-12-23,2805.356,2829.5,2805.117,2827.188,970812313
2005-12-26,2828.53,2860.061,2827.843,2848.3,1227695107
2005-12-27,2847.356,2848.182,2825.711,2834.217,1015998183
2005-12-28,2829.389,2839.412,2819.116,2834.598,910982735
2005-12-29,2835.498,2880.4,2835.078,2879.97,1336352699
2005-12-30,2886.195,2898.158,2861.225,2863.612,1162120904
2006-01-04,2873.535,2949.027,2873.535,2948.798,1197234758
2006-01-05,2950.655,3042.657,2946.295,3037.968,1817758683
2006-01-06,3048.396,3075.849,3016.861,3053.314,2021580658
2006-01-09,3052.065,3069.342,3024.55,3064.847,1859664177
2006-01-10,3060.039,3082.194,3023.686,3079.919,1690587311
2006-01-11,3076.154,3096.573,3032.289,3043.965,1962515104
2006-01-12,3039.212,3084.826,3031.791,3084.185,1871808296
2006-01-13,3082.107,3082.912,3027.122,3045.573,1936711799
2006-01-16,3041.542,3041.542,2980.894,2985.305,1698478308
2006-01-17,2976.837,3026.28,2970.521,3024.554,1352728339
2006-01-18,3025.847,3129.168,3020.764,3123.045,1787138047
2006-01-19,3127.58,3163.329,3109.688,3161.176,2187584766
2006-01-20,3158.039,3163.587,3120.658,3153.348,2074667180
2006-01-23,3148.73,3160.773,3120.856,3154.103,1971428486
2006-01-24,3151.585,3231.912,3150.781,3198.151,2039533133
2006-01-25,3194.585,3242.812,3193.75,3242.347,1852351957
2006-02-06,3249.816,3363.664,3249.705,3359.5,1896843493
2006-02-07,3366.687,3397.369,3324.45,3358.693,2460325066
2006-02-08,3354.223,3356.658,3299.095,3335.682,1872379636
2006-02-09,3327.838,3327.838,3253.112,3262.523,1777531195
2006-02-10,3257.129,3323.351,3257.129,3321.913,1712320296
2006-02-13,3322.239,3322.969,3257.615,3307.697,1694428844
2006-02-14,3302.58,3337.122,3297.241,3334.681,1506215657
2006-02-15,3336.312,3395.749,3336.312,3362.146,1720439382
2006-02-16,3357.679,3359.996,3273.725,3277.13,2021694194
2006-02-17,3269.913,3312.765,3261.163,3295.874,1597170894
2006-02-20,3300.283,3340.404,3295.642,3308.531,1505471981
2006-02-21,3305.294,3361.119,3275.938,3359.692,1618802848
2006-02-22,3358.301,3384.682,3348.286,3363.027,1599484241
2006-02-23,3359.644,3366.03,3323.528,3358.974,1505407235
2006-02-24,3358.285,3394.411,3358.285,3390.872,1473714293
2006-02-27,3396.305,3401.436,3338.147,3345.437,1392577584
2006-02-28,3339.322,3356.548,3294.996,3351.638,1315287478
2006-03-01,3355.567,3380.811,3349.59,3378.183,1390948048
2006-03-02,3391.771,3391.771,3329.674,3342.676,1799323024
2006-03-03,3334.715,3354.94,3312.668,3350.42,1496891808
2006-03-06,3350.398,3355.249,3325.222,3330.05,1232041246
2006-03-07,3324.391,3326.096,3225.21,3233.471,1374209734
2006-03-08,3221.663,3228.069,3160.472,3199.942,1203189710
2006-03-09,3195.811,3207.732,3176.494,3184.933,904797167
2006-03-10,3180.528,3224.515,3180.528,3213.514,917810724
2006-03-13,3213.492,3280.991,3211.701,3277.748,929572164
2006-03-14,3279.377,3281.146,3248.54,3269.504,845997242
2006-03-15,3268.833,3312.225,3259.677,3312.06,1090723495
2006-03-16,3312.072,3316.661,3298.465,3309.422,1126894947
2006-03-17,3308.753,3323.6,3292.347,3300.348,1205839090
2006-03-20,3299.76,3346.911,3283.954,3345.633,1138797188
2006-03-21,3345.345,3400.522,3340.489,3370.856,1481835740
2006-03-22,3366.653,3401.119,3360.447,3399.897,1586613793
2006-03-23,3393.622,3409.963,3388.259,3405.237,1834320754
2006-03-24,3407.755,3419.913,3388.836,3392.486,1754382590
2006-03-27,3390.724,3445.589,3372.347,3445.589,1531915635
2006-03-28,3447.74,3489.392,3445.184,3488.78,1992969356
2006-03-29,3490.442,3577.355,3485.688,3520.383,2380836813
2006-03-30,3518.324,3521.675,3483.41,3488.073,1900125475
2006-03-31,3477.994,3520.273,3466.416,3516.396,1783637850
2006-04-03,3524.161,3607.13,3524.161,3606.616,2363563016
2006-04-04,3610.927,3631.099,3579.528,3627.439,2569115627
2006-04-05,3626.488,3668.836,3613.712,3668.274,2597009607
2006-04-06,3673.634,3726.122,3658.523,3716.522,2993495480
2006-04-07,3716.969,3730.713,3663.757,3703.581,2751307877
2006-04-10,3701.106,3736.604,3667.459,3735.264,2861132411
2006-04-11,3744.562,3792.847,3716.992,3780.071,3029819797
2006-04-12,3780.718,3780.998,3725.244,3729.602,2756536648
2006-04-13,3734.575,3769.361,3659.948,3665.238,3067550373
2006-04-14,3667.066,3760.027,3665.07,3760.027,2420249912
2006-04-17,3753.955,3804.213,3743.064,3760.63,2647337187
2006-04-18,3768.107,3812.28,3729.78,3803.72,2502428579
2006-04-19,3800.252,3842.678,3785.261,3835.432,2565362489
2006-04-20,3837.966,3860.219,3815.599,3847.786,2843313913
2006-04-21,3843.713,3875.345,3798.75,3857.29,3056838750
2006-04-24,3864.639,3871.679,3772.514,3775.571,3193350994
2006-04-25,3764.258,3829.281,3708.979,3805.841,2915164452
2006-04-26,3817.796,3852.272,3806.351,3821.778,3028666469
2006-04-27,3817.963,3856.077,3794.401,3842.109,2548858855
2006-04-28,3772.643,3854.999,3730.075,3848.105,3002070494
2006-05-08,3872.805,4020.394,3872.805,4015.788,3071419334
2006-05-09,4046.918,4134.042,4043.438,4132.148,4159502655
2006-05-10,4136.906,4174.0,4084.279,4147.359,4479039329
2006-05-11,4143.066,4207.18,4084.76,4093.824,4977055229
2006-05-12,4085.732,4175.216,4060.936,4173.766,4225033504
2006-05-15,4226.906,4359.594,4207.935,4358.635,5448211066
2006-05-16,4389.397,4463.085,4232.062,4252.892,5862466662
2006-05-17,4255.487,4356.272,4208.882,4296.988,4475873355
2006-05-18,4255.712,4329.747,4191.379,4296.07,3988370278
2006-05-19,4295.097,4386.218,4265.896,4369.404,4226448892
2006-05-22,4357.252,4418.536,4333.743,4370.465,4405872589
2006-05-23,4326.514,4326.514,4159.603,4165.434,4086355902
2006-05-24,4178.1,4268.617,4032.892,4141.324,3928710854
2006-05-25,4127.027,4182.431,4066.48,4135.484,2598232130
2006-05-26,4129.211,4222.277,4129.211,4217.027,2719889909
2006-05-29,4244.824,4335.916,4218.828,4327.894,3171996345
2006-05-30,4348.153,4368.363,4301.544,4348.743,3430778204
2006-05-31,4349.903,4372.402,4264.99,4292.095,3781529330
2006-06-01,4272.354,4361.004,4272.354,4360.455,4176433741
2006-06-02,4349.18,4359.758,4236.207,4261.021,4850808415
2006-06-05,4246.386,4303.812,4182.121,4303.812,3894047591
2006-06-06,4287.358,4341.667,4268.286,4294.487,3262208117
2006-06-07,4280.067,4284.886,4091.843,4095.324,3643954396
2006-06-08,4057.73,4109.359,3990.203,4075.276,3226918085
2006-06-09,4054.701,4100.755,4005.884,4010.537,2995633284
2006-06-12,3962.939,4056.216,3947.609,4018.85,1900189520
2006-06-13,3998.324,4052.867,3969.831,4004.844,2103676925
2006-06-14,3976.658,3976.658,3904.319,3938.761,2074262221
2006-06-15,3933.697,4001.988,3930.687,3944.602,1821806791
2006-06-16,3965.614,4058.302,3965.614,4058.302,2238206884
2006-06-19,4030.045,4133.808,3994.593,4106.085,2489175903
2006-06-20,4102.932,4141.698,4090.689,4112.236,2234558528
2006-06-21,4111.166,4116.495,4046.449,4081.292,2584071817
2006-06-22,4086.228,4104.253,4055.476,4070.184,2201559771
2006-06-23,4068.089,4115.24,4049.846,4111.693,2114904370
2006-06-26,4120.096,4203.885,4120.096,4202.359,2394667665
2006-06-27,4211.52,4232.342,4178.414,4206.44,2407348778
2006-06-28,4198.883,4221.675,4181.895,4193.048,2256184457
2006-06-29,4197.146,4311.317,4197.146,4301.444,3268520107
2006-06-30,4322.413,4341.629,4275.832,4301.657,3005860458
2006-07-03,4302.203,4398.378,4302.203,4398.378,3119691091
2006-07-04,4400.526,4403.93,4326.248,4345.567,3437508739
2006-07-05,4345.834,4345.944,4259.174,4291.263,2726338657
2006-07-06,4287.7,4356.837,4284.875,4348.451,2914319328
2006-07-07,4360.08,4376.527,4311.792,4322.847,2887295340
2006-07-10,4322.387,4340.68,4283.368,4336.24,2574746227
2006-07-11,4336.035,4344.168,4295.978,4323.492,2769925987
2006-07-12,4324.011,4391.59,4324.011,4350.806,3348680009
2006-07-13,4346.33,4357.393,4130.64,4149.058,4336495669
2006-07-14,4115.051,4226.501,4094.88,4187.491,2906906182
2006-07-17,4179.703,4235.727,4164.845,4229.104,2274563461
2006-07-18,4220.679,4240.087,4197.081,4235.098,2238348822
2006-07-19,4213.806,4213.806,4092.91,4109.663,2340390299
2006-07-20,4101.959,4149.323,4093.322,4135.884,1810405132
2006-07-21,4136.458,4183.059,4133.732,4178.98,1834625593
2006-07-24,4130.76,4190.139,4096.67,4183.279,1767563510
2006-07-25,4182.312,4236.997,4182.312,4221.838,1959286859
2006-07-26,4229.453,4240.477,4198.166,4199.281,1983081882
2006-07-27,4194.261,4205.825,4108.268,4129.913,2161837704
2006-07-28,4130.398,4151.215,4043.692,4080.625,2084778012
2006-07-31,4068.51,4068.51,3936.749,3946.902,2095568609
2006-08-01,3941.491,3969.92,3906.271,3919.559,1646242776
2006-08-02,3920.017,3935.189,3838.718,3892.397,1685782694
2006-08-03,3891.749,3908.748,3853.872,3883.15,1291854824
2006-08-04,3884.318,3898.135,3811.525,3820.481,1536005466
2006-08-07,3802.001,3832.149,3766.834,3780.381,1455536761
2006-08-08,3784.126,3868.702,3784.126,3868.702,1455759222
2006-08-09,3869.125,3875.258,3840.439,3852.727,1371232644
2006-08-10,3851.011,3905.678,3849.265,3905.444,1529517820
2006-08-11,3911.219,3914.667,3875.721,3909.66,1479194936
2006-08-14,3901.7,3927.914,3840.452,3853.748,1542900853
2006-08-15,3844.718,3912.22,3836.145,3912.22,1331722661
2006-08-16,3919.145,3972.71,3906.791,3972.71,1752327000
2006-08-17,3964.114,3964.114,3913.666,3939.593,1519223804
2006-08-18,3928.438,3964.761,3913.447,3924.271,1259592375
2006-08-21,3835.825,3932.168,3807.399,3932.168,1433441529
2006-08-22,3924.74,3988.188,3922.514,3977.895,1540483495
2006-08-23,3974.457,4004.311,3966.105,3975.723,1664125103
2006-08-24,3966.089,3986.385,3941.062,3977.34,1437831743
2006-08-25,3978.603,4014.255,3973.976,3997.545,1784408321
2006-08-28,4001.0,4116.159,4000.851,4114.375,2263081198
2006-08-29,4117.864,4216.198,4117.864,4140.149,2744477382
2006-08-30,4127.337,4161.543,4104.743,4157.562,1991418542
2006-08-31,4159.945,4196.74,4155.718,4178.839,2288341055
2006-09-01,4183.537,4185.743,4109.768,4128.754,2247981421
2006-09-04,4116.508,4181.452,4114.574,4181.452,1941169561
2006-09-05,4185.684,4195.497,4154.974,4165.858,2143978983
2006-09-06,4165.473,4178.057,4128.265,4171.184,2154719954
2006-09-07,4172.723,4172.723,4109.706,4119.053,1763688142
2006-09-08,4115.625,4140.624,4101.329,4111.033,1475968341
2006-09-11,4105.518,4135.649,4067.186,4135.649,1762220151
2006-09-12,4134.485,4160.579,4127.137,4153.27,1937598729
2006-09-13,4151.585,4175.954,4117.44,4117.894,1997956498
2006-09-14,4110.991,4130.999,4069.134,4102.277,1768155205
