Date,Open,High,Low,Close,Volume
2020-01-02,72.5,75.2,71.56,74.25,33270.88
2020-01-03,74.95,76.98,74.26,74.88,36937.28
2020-01-06,74.2,75.67,71.45,71.91,56894.98
2020-01-07,71.05,71.49,67.22,68.5,127178.52
2020-01-08,68.01,69.5,67.8,68.84,56217.65
2020-01-09,70.0,70.45,69.32,70.08,55647.08
2020-01-10,70.15,70.99,69.14,69.35,36783.81
2020-01-13,69.41,75.31,67.88,75.13,100849.55
2020-01-14,75.15,81.66,73.66,78.3,149677.21
2020-01-15,77.51,79.96,75.28,78.61,82061.21
2020-01-16,78.37,83.6,78.0,81.32,117365.54
2020-01-17,81.5,88.39,80.1,86.73,119866.58
2020-01-20,86.78,86.78,81.8,83.49,112817.18
2020-01-21,83.69,85.6,80.38,80.43,75908.66
2020-01-22,79.0,96.3,76.8,94.0,173884.69
2020-01-23,91.0,101.98,90.1,96.62,171365.83
2020-02-03,82.0,85.85,77.3,77.3,143729.23
2020-02-04,80.6,89.68,80.11,88.04,132252.21
2020-02-05,87.99,93.6,85.5,87.13,131010.9
2020-02-06,86.0,92.5,85.0,90.45,106894.46
2020-02-07,90.25,108.54,88.5,108.54,172851.79
2020-02-10,115.8,118.86,105.12,109.6,156299.08
2020-02-11,108.0,114.52,106.4,110.0,102259.44
2020-02-12,109.0,119.85,108.0,116.05,115437.28
2020-02-13,114.91,126.7,113.11,115.8,117713.48
2020-02-14,115.89,118.77,105.0,109.16,137839.26
2020-02-17,109.0,113.2,108.03,111.3,69888.83
2020-02-18,111.33,116.66,111.33,113.38,80853.15
2020-02-19,113.29,119.5,109.66,112.88,99640.76
2020-02-20,112.8,114.75,102.62,107.01,123940.16
2020-02-21,105.61,109.99,104.57,105.43,90779.82
2020-02-24,106.23,110.5,102.97,109.5,93977.03
2020-02-25,106.0,113.6,105.2,110.9,107886.41
2020-02-26,109.0,109.9,97.53,98.9,118742.06
2020-02-27,97.9,99.8,90.0,90.6,123085.82
2020-02-28,85.0,89.09,83.89,88.5,121439.27
2020-03-02,89.9,93.42,87.8,91.29,83655.86
2020-03-03,93.3,97.94,90.94,91.82,91254.71
2020-03-04,89.39,91.5,85.06,87.5,72354.38
2020-03-05,90.28,93.0,88.9,90.15,73325.0
2020-03-06,89.25,90.0,86.65,87.81,52393.08
2020-03-09,85.47,87.0,80.02,80.21,67823.96
2020-03-10,79.88,86.08,79.88,86.08,83625.02
2020-03-11,86.2,87.65,82.0,82.3,77528.51
2020-03-12,80.09,84.18,79.78,82.98,54868.08
2020-03-13,79.0,88.96,78.0,86.56,110760.16
2020-03-16,88.1,89.26,82.86,83.0,89513.35
2020-03-17,84.0,87.74,81.26,86.95,82300.22
2020-03-18,88.88,90.36,84.38,84.4,71626.31
2020-03-19,85.1,87.15,83.01,86.49,52060.86
2020-03-20,87.85,88.2,84.52,85.88,40378.1
