Date,Open,High,Low,Close,Volume
2020-01-02,30.6,31.1,30.45,30.63,128933.4
2020-01-03,30.65,30.95,30.49,30.85,81820.35
2020-01-06,30.75,31.4,30.55,30.72,97361.62
2020-01-07,30.7,30.83,30.05,30.46,100186.74
2020-01-08,30.4,31.39,30.3,31.28,104613.89
2020-01-09,31.27,31.84,30.4,30.95,108676.91
2020-01-10,30.96,31.12,30.47,31.0,67272.12
2020-01-13,31.0,31.8,30.81,31.66,93024.0
2020-01-14,31.62,31.94,31.24,31.35,51341.94
2020-01-15,31.54,31.75,31.0,31.4,51021.45
2020-01-16,31.25,32.15,31.11,31.4,82356.2
2020-01-17,31.51,31.63,29.8,30.8,187005.35
2020-01-20,30.2,31.78,29.91,30.77,205324.39
2020-01-21,30.73,31.27,29.52,29.74,149374.26
2020-01-22,29.7,29.98,28.78,29.78,129429.84
2020-01-23,29.59,30.7,28.88,29.25,124039.16
2020-02-03,26.33,28.08,26.33,26.41,161601.66
2020-02-04,27.03,28.12,27.02,27.65,140519.27
2020-02-05,28.07,28.69,27.38,27.99,151705.99
2020-02-06,27.9,28.75,27.33,28.43,147632.04
2020-02-07,28.28,28.58,27.86,28.24,124710.32
2020-02-10,28.39,28.97,28.1,28.88,146626.31
2020-02-11,29.18,29.63,28.81,29.2,101141.0
2020-02-12,29.1,30.11,29.0,29.87,106181.38
2020-02-13,29.79,30.3,28.89,29.12,124058.71
2020-02-14,29.0,29.73,28.82,29.24,65116.19
2020-02-17,29.5,30.17,29.3,30.11,82241.96
2020-02-18,30.33,30.8,29.91,30.61,111392.75
2020-02-19,30.22,31.3,29.98,30.91,135156.04
2020-02-20,30.75,31.37,30.31,30.75,107925.0
2020-02-21,30.76,31.72,30.76,30.91,146379.43
2020-02-24,31.3,31.8,30.15,31.42,174886.44
2020-02-25,30.9,32.39,30.5,32.39,228894.63
2020-02-26,31.91,32.2,30.45,30.58,191081.3
2020-02-27,30.48,30.7,29.65,29.7,169965.49
2020-02-28,28.5,29.35,28.31,28.31,171542.56
2020-03-02,28.65,29.28,28.33,29.14,145555.63
2020-03-03,29.57,30.18,29.3,29.95,154141.44
2020-03-04,29.6,30.49,29.38,30.35,109690.93
2020-03-05,30.79,30.88,29.49,29.77,108178.32
2020-03-06,29.3,30.2,29.22,29.85,89261.67
2020-03-09,29.41,29.57,28.68,28.69,113514.24
2020-03-10,28.41,29.29,28.17,29.09,132875.18
2020-03-11,29.26,29.26,28.5,28.65,87351.15
2020-03-12,28.19,28.49,27.51,27.9,172235.93
2020-03-13,26.7,27.38,26.4,26.88,183718.57
2020-03-16,26.88,26.94,25.38,25.59,193340.05
2020-03-17,25.49,26.05,24.78,25.27,165944.03
2020-03-18,25.5,26.22,25.07,25.16,121620.17
2020-03-19,25.56,25.65,24.22,24.92,187854.69
2020-03-20,25.18,25.28,24.22,24.59,149320.7
2020-03-23,23.81,23.98,23.16,23.53,155106.48
2020-03-24,23.95,24.04,23.5,24.03,122223.34
2020-03-25,24.5,25.44,24.2,25.04,159549.91
2020-03-26,24.91,25.77,24.7,25.56,138652.77
2020-03-27,25.85,27.2,25.84,26.79,155673.35
2020-03-30,26.66,26.75,25.8,26.0,109515.52
2020-03-31,26.34,26.53,25.7,25.85,63146.94
2020-04-01,26.03,26.47,25.8,26.05,69153.67
2020-04-02,26.15,26.7,25.96,26.7,59409.53
2020-04-03,26.73,27.28,26.62,26.88,56192.27
2020-04-07,27.28,28.25,27.28,28.0,110196.47
2020-04-08,27.99,28.9,27.82,28.46,73386.55
2020-04-09,28.71,28.71,27.45,27.6,71007.32
2020-04-10,27.57,29.38,27.21,28.32,136941.41
2020-04-13,28.6,29.05,28.22,28.9,79621.35
2020-04-14,28.9,29.64,28.82,29.35,98665.29
2020-04-15,29.44,29.58,29.0,29.35,55662.09
2020-04-16,29.01,29.55,29.0,29.54,73178.3
2020-04-17,29.6,30.09,29.4,29.7,72843.35
2020-04-20,30.0,30.78,29.76,30.15,90558.41
2020-04-21,30.07,30.3,29.55,29.85,45835.12
2020-04-22,29.61,30.04,29.41,29.92,53887.76
2020-04-23,30.03,31.28,30.03,30.2,134601.68
2020-04-24,30.51,31.59,30.24,30.45,115802.2
2020-04-27,30.3,31.66,30.3,31.14,97251.1
2020-04-28,31.48,33.53,30.78,32.98,200119.14
2020-04-29,32.91,32.96,31.72,32.5,111074.41
2020-04-30,32.6,33.47,32.0,32.73,98890.08
2020-05-06,34.8,34.8,32.1,33.9,154850.26
2020-05-07,33.79,34.3,33.2,33.8,88846.78
2020-05-08,33.99,34.98,33.62,34.68,105903.52
2020-05-11,34.4,35.07,34.01,34.26,77123.69
2020-05-12,34.69,35.58,33.82,35.5,112481.44
2020-05-13,35.13,35.57,34.25,35.46,100965.13
2020-05-14,35.1,35.49,34.77,35.3,63597.4
2020-05-15,35.2,35.65,34.93,35.12,63033.44
2020-05-18,35.12,35.69,34.79,35.14,105766.24
2020-05-19,35.51,36.06,35.15,35.64,71102.18
2020-05-20,35.49,35.62,35.0,35.02,57389.06
2020-05-21,35.2,35.69,34.45,34.95,82131.4
2020-05-22,35.01,35.1,34.0,34.33,89117.03
