Date,Open,High,Low,Close,Volume
2020-01-02,182.0,182.58,179.66,180.33,36790.13
2020-01-03,182.09,182.09,177.77,178.0,34428.7
2020-01-06,176.96,178.55,176.05,176.62,39597.64
2020-01-07,177.6,180.93,176.62,180.7,35443.09
2020-01-08,179.95,181.97,179.2,180.15,28865.23
2020-01-09,180.25,191.22,180.25,189.86,73483.36
2020-01-10,189.72,190.86,187.01,187.5,36284.29
2020-01-13,188.0,188.85,185.0,188.3,32671.06
2020-01-14,189.35,189.99,185.78,187.0,27935.05
2020-01-15,187.0,189.6,186.58,188.44,33800.73
2020-01-16,188.44,193.9,187.24,192.7,44974.4
2020-01-17,193.08,194.7,190.0,193.05,30569.11
2020-01-20,195.01,195.97,191.18,194.04,38511.86
2020-01-21,194.48,200.2,192.0,193.37,45170.45
2020-01-22,195.0,195.69,188.91,193.27,43898.22
2020-01-23,195.0,195.0,185.94,187.68,43948.08
2020-02-03,187.68,197.28,178.0,186.0,88488.45
2020-02-04,187.87,204.38,187.23,199.99,100563.18
2020-02-05,206.88,219.99,206.0,219.99,110011.48
2020-02-06,229.99,229.99,217.7,221.84,142390.18
2020-02-07,221.9,225.0,212.12,215.87,86639.29
2020-02-10,217.0,226.0,217.0,225.43,94507.34
2020-02-11,224.18,226.5,220.68,223.2,52449.33
2020-02-12,223.0,228.63,221.05,228.0,52875.64
2020-02-13,228.88,230.5,224.0,227.1,43701.94
2020-02-14,226.0,241.0,225.8,236.55,60357.3
2020-02-17,240.58,251.53,240.0,241.35,62915.51
2020-02-18,238.06,244.9,237.99,242.29,38526.44
2020-02-19,239.01,241.98,234.0,234.8,63000.96
2020-02-20,234.8,237.8,233.13,234.99,48463.09
2020-02-21,233.15,242.38,230.07,240.34,65664.27
2020-02-24,242.5,251.54,242.1,250.08,81363.47
2020-02-25,251.0,264.49,248.08,259.38,80600.33
2020-02-26,259.0,259.3,247.3,247.9,79817.81
2020-02-27,248.5,250.9,242.75,245.1,62561.84
2020-02-28,244.0,247.81,237.0,239.0,104828.96
2020-03-02,246.0,247.5,240.01,242.97,63696.42
2020-03-03,259.0,267.27,257.5,261.99,103758.04
2020-03-04,264.0,264.0,251.77,257.01,67065.07
2020-03-05,264.0,270.01,259.1,261.22,70614.03
2020-03-06,255.0,269.5,254.58,263.5,53645.03
2020-03-09,260.79,275.54,258.55,266.7,66851.33
2020-03-10,264.0,267.55,247.06,259.18,98251.41
2020-03-11,259.2,260.88,247.79,249.0,68945.38
2020-03-12,255.68,255.79,241.0,244.2,87439.52
2020-03-13,230.9,252.21,228.33,246.26,96254.49
2020-03-16,250.0,260.41,238.0,240.57,105552.19
2020-03-17,245.74,249.0,230.06,242.5,68528.82
2020-03-18,244.0,245.39,234.2,234.5,70040.55
2020-03-19,232.52,235.9,220.0,226.29,93983.88
2020-03-20,230.1,237.91,228.0,236.0,81864.46
2020-03-23,232.3,247.58,232.0,242.55,92369.24
2020-03-24,250.0,250.0,239.86,243.2,60815.19
2020-03-25,247.82,254.91,247.82,253.88,60960.81
2020-03-26,254.81,270.5,252.22,268.7,91674.36
2020-03-27,273.7,273.87,257.0,262.83,80827.76
2020-03-30,265.0,273.35,257.55,258.69,82110.91
2020-03-31,258.7,265.0,256.2,261.7,59283.01
2020-04-01,263.0,263.8,253.59,254.83,60856.13
2020-04-02,254.83,255.01,247.5,254.1,74540.73
2020-04-03,254.1,261.0,253.08,256.88,74911.07
2020-04-07,260.6,266.68,254.01,264.72,97733.87
2020-04-08,263.46,271.6,260.75,266.98,65025.77
2020-04-09,267.2,275.75,263.9,271.49,68930.5
2020-04-10,267.0,267.22,259.85,261.41,75171.88
2020-04-13,261.51,265.2,258.8,260.7,35269.37
2020-04-14,263.03,263.6,258.5,261.0,52899.63
2020-04-15,262.09,268.5,261.01,264.56,53212.71
2020-04-16,261.95,264.0,257.1,262.5,41950.03
2020-04-17,262.1,263.48,259.0,259.24,55834.24
2020-04-20,260.0,269.5,260.0,265.95,65284.49
2020-04-21,265.97,268.5,263.0,268.02,43293.4
2020-04-22,266.78,273.26,262.08,272.62,47605.27
2020-04-23,273.98,277.76,269.01,270.52,42562.76
2020-04-24,270.53,272.3,265.35,265.67,30544.12
2020-04-27,267.55,274.6,264.36,272.99,41445.46
2020-04-28,273.26,276.02,268.0,274.1,38391.08
2020-04-29,270.52,272.52,262.0,264.7,53421.78
2020-04-30,263.99,264.0,255.0,256.3,79156.27
2020-05-06,253.0,261.94,252.08,260.78,56463.06
2020-05-07,263.3,265.99,259.79,264.7,35142.92
2020-05-08,267.0,268.5,263.38,266.21,36621.44
2020-05-11,268.5,268.95,258.5,260.1,52860.92
2020-05-12,260.1,261.28,258.1,260.28,38297.99
2020-05-13,261.0,268.6,260.28,267.19,57519.04
2020-05-14,267.2,271.19,265.29,267.8,46638.92
2020-05-15,267.8,267.8,257.0,260.18,59426.58
2020-05-18,261.5,268.0,258.58,265.02,75129.36
2020-05-19,267.91,270.38,265.01,269.73,69546.73
2020-05-20,270.0,274.81,261.88,263.02,64247.93
2020-05-21,266.8,288.58,265.77,283.01,124044.0
2020-05-22,283.0,283.03,270.8,274.13,66774.24
2020-05-25,275.0,280.28,269.15,279.0,44501.9
2020-05-26,281.0,286.46,276.02,285.69,51205.67
2020-05-27,284.5,287.0,275.1,276.95,47786.61
2020-05-28,278.02,278.3,267.72,271.7,45099.84
2020-05-29,271.1,278.8,269.1,278.8,43722.58
2020-06-01,278.8,282.55,274.0,281.26,43097.98
2020-06-02,279.9,280.99,273.3,275.66,43033.36
2020-06-03,275.66,280.99,273.33,276.56,44049.75
2020-06-04,276.58,277.3,270.8,274.2,40887.41
2020-06-05,274.2,274.2,271.02,273.83,29913.98
2020-06-08,274.8,275.6,269.66,270.95,56629.01
2020-06-09,270.06,273.9,267.11,272.53,42865.49
2020-06-10,271.1,275.98,270.96,273.83,39298.57
2020-06-11,273.8,278.8,271.3,272.7,50743.15
2020-06-12,269.5,279.18,269.01,277.9,73992.24
2020-06-15,283.0,290.99,282.1,282.71,80362.76
2020-06-16,287.99,289.5,284.0,286.83,57333.69
2020-06-17,287.33,290.96,284.08,284.53,58205.33
2020-06-18,284.88,285.6,278.0,279.74,57376.72
2020-06-19,281.01,296.6,281.0,294.35,92443.84
2020-06-22,297.0,302.95,294.4,297.6,63695.36
2020-06-23,297.62,304.23,296.14,302.56,52542.69
2020-06-24,303.01,307.79,295.13,299.19,64212.08
2020-06-29,301.05,303.98,299.19,301.85,43086.68
2020-06-30,303.62,309.94,302.52,305.7,41213.35
2020-07-01,307.0,309.55,295.12,298.5,62553.93
2020-07-02,295.1,298.87,287.95,290.58,84977.13
2020-07-03,290.14,298.5,286.0,296.69,70618.34
2020-07-06,296.43,296.43,289.2,291.37,104239.84
2020-07-07,291.05,307.71,286.88,299.64,106012.38
2020-07-08,303.54,307.07,299.65,301.22,68543.13
2020-07-09,302.0,322.0,301.45,319.96,109091.77
2020-07-10,319.96,324.98,316.06,318.67,57867.72
2020-07-13,318.5,331.5,317.4,329.5,71961.37
2020-07-14,328.98,334.9,320.0,326.41,56365.47
2020-07-15,337.5,358.98,337.5,346.99,118605.42
2020-07-16,351.96,351.96,327.01,330.7,87933.94
