Date,Open,High,Low,Close,Volume
2020-01-02,17.39,18.26,17.3,18.18,139802.92
2020-01-03,18.2,19.0,17.55,18.42,172737.23
2020-01-06,20.26,20.26,19.4,20.26,321695.79
2020-01-07,20.34,21.59,19.96,20.4,367351.95
2020-01-08,20.72,22.44,20.72,21.74,435207.64
2020-01-09,22.3,23.27,21.7,22.2,392459.95
2020-01-10,21.77,21.94,21.21,21.56,249749.5
2020-01-13,22.08,22.72,21.36,22.66,306491.28
2020-01-14,23.15,24.05,21.67,21.82,409877.49
2020-01-15,21.54,22.02,21.02,21.5,227896.18
2020-01-16,21.51,22.02,21.41,21.71,158615.59
2020-01-17,21.7,22.02,21.19,21.47,146612.92
2020-01-20,21.3,22.0,20.73,21.7,188786.64
2020-01-21,21.4,22.66,21.0,21.85,238593.61
2020-01-22,22.29,23.51,21.4,23.0,261730.85
2020-01-23,22.54,23.72,21.7,22.99,225067.59
2020-02-03,20.69,23.11,20.69,21.35,304701.79
2020-02-04,22.51,23.49,22.5,23.49,129819.81
2020-02-05,25.67,25.84,24.08,24.86,424465.68
2020-02-06,23.58,26.39,23.31,26.35,445522.0
2020-02-07,25.63,26.3,24.69,25.1,284997.23
2020-02-10,25.37,27.0,24.98,27.0,321380.8
2020-02-11,26.69,26.8,25.38,25.68,230492.76
2020-02-12,25.48,26.2,25.1,25.66,251862.42
2020-02-13,25.2,25.85,24.76,25.09,219547.61
2020-02-14,25.3,25.53,24.3,24.8,179419.33
2020-02-17,24.25,25.29,24.2,25.13,185000.25
2020-02-18,25.1,25.92,24.72,25.5,213213.31
2020-02-19,26.3,26.48,23.92,24.13,375321.65
2020-02-20,24.5,25.15,24.15,24.87,256850.8
2020-02-21,24.88,25.39,24.73,25.17,226017.46
2020-02-24,24.88,25.38,24.03,24.32,315486.4
2020-02-25,23.5,24.89,23.1,24.66,363427.12
2020-02-26,24.02,24.44,22.19,22.19,404957.82
2020-02-27,22.22,22.29,21.18,21.62,310358.64
2020-02-28,20.31,21.18,19.74,19.94,303619.21
2020-03-02,20.39,21.9,20.2,21.49,260209.16
2020-03-03,22.51,22.86,21.5,21.93,274055.16
2020-03-04,21.5,22.18,21.14,21.71,160611.33
2020-03-05,22.08,22.34,21.42,21.9,132582.7
2020-03-06,21.35,22.28,21.05,21.99,124609.65
2020-03-09,21.4,21.8,20.8,20.82,184312.32
2020-03-10,20.6,22.9,20.6,22.9,290173.4
2020-03-11,22.91,23.19,22.18,22.33,200367.86
2020-03-12,21.64,21.94,21.23,21.6,135997.32
2020-03-13,20.4,22.0,19.8,21.4,167280.97
2020-03-16,21.4,21.47,19.26,19.27,161754.23
2020-03-17,19.58,19.88,17.75,18.94,188506.91
2020-03-18,19.02,19.45,17.9,18.01,198627.16
2020-03-19,17.98,18.29,17.03,17.7,242936.73
2020-03-20,18.39,18.67,17.55,17.85,192408.22
2020-03-23,17.0,17.13,16.07,16.07,164565.62
2020-03-24,16.31,16.48,15.06,15.97,370253.02
2020-03-25,16.85,17.57,16.74,17.06,371590.41
2020-03-26,17.06,17.14,16.35,16.4,202848.63
2020-03-27,16.8,16.92,16.18,16.4,187321.91
2020-03-30,16.4,16.45,15.5,16.09,179442.0
2020-03-31,16.24,16.68,15.9,16.26,156606.71
2020-04-01,16.76,17.19,16.5,16.57,200605.79
2020-04-02,16.5,17.11,16.3,17.1,138996.56
2020-04-03,18.0,18.23,16.71,17.24,234401.76
2020-04-07,17.39,18.2,17.3,17.96,190216.09
2020-04-08,17.68,18.16,17.36,17.54,141286.82
2020-04-09,17.58,17.72,17.13,17.23,104002.1
2020-04-10,17.45,17.6,16.55,16.69,131675.13
2020-04-13,16.32,17.3,16.05,17.04,111341.25
2020-04-14,17.49,18.74,17.49,18.74,274416.67
2020-04-15,18.98,20.25,18.89,19.69,336452.34
2020-04-16,19.63,19.99,19.1,19.8,185742.3
2020-04-17,20.22,20.98,19.92,20.31,227973.84
2020-04-20,20.51,21.82,20.1,21.53,208565.27
2020-04-21,21.24,21.35,20.08,20.58,197190.3
2020-04-22,20.03,20.85,19.8,20.8,115965.81
2020-04-23,21.05,21.69,20.2,21.23,157819.86
2020-04-24,21.35,22.59,21.35,21.54,156613.12
2020-04-27,21.09,22.9,21.09,22.24,137387.37
2020-04-28,22.88,22.92,21.7,22.38,130488.67
2020-04-29,22.0,23.75,22.0,23.15,178064.82
2020-04-30,24.05,25.24,24.05,24.26,240356.21
2020-05-06,24.0,24.69,23.9,24.35,167281.81
2020-05-07,24.4,24.68,23.24,24.24,182535.84
2020-05-08,24.15,24.7,23.81,24.4,109439.85
