Date,Open,High,Low,Close,Volume
2020-01-02,202.425,205.425,202.425,204.425,9516678
2020-01-03,209.425,209.425,205.625,206.425,11307103
2020-01-06,205.425,206.225,203.625,205.425,11303411
2020-01-07,206.225,208.425,206.025,207.025,11676599
2020-01-08,204.425,206.025,202.225,205.225,15095573
2020-01-09,208.425,210.225,207.625,210.025,12261435
2020-01-10,211.025,213.425,210.825,212.425,11860220
2020-01-13,214.225,219.025,214.025,217.225,17692255
2020-01-14,219.425,221.825,217.225,218.025,16784465
2020-01-15,214.625,216.025,212.625,215.225,21735164
2020-01-16,213.825,215.025,213.025,213.825,12993720
2020-01-17,213.225,215.625,210.625,214.825,21245436
2020-01-20,215.425,217.225,214.625,214.625,11229916
2020-01-21,212.425,213.425,209.025,210.225,20241728
2020-01-22,210.225,214.225,206.825,212.825,14632484
2020-01-23,210.425,211.225,206.625,207.825,16013394
2020-01-24,207.825,209.825,206.225,209.025,7583855
2020-01-29,200.225,204.025,200.025,201.825,24946947
2020-01-30,201.625,201.625,194.225,196.225,26416987
2020-01-31,199.225,199.225,194.025,194.825,18257747
2020-02-03,195.625,200.425,194.425,199.425,23784275
2020-02-04,202.825,209.225,201.625,207.625,25035681
2020-02-05,210.025,213.025,208.425,210.025,23975014
2020-02-06,209.625,213.625,208.225,211.825,18777127
2020-02-07,209.425,210.625,208.625,209.825,14223318
2020-02-10,205.625,209.225,205.625,207.025,23432236
2020-02-11,206.225,208.025,201.625,206.625,29376694
2020-02-12,206.425,210.225,204.625,209.425,24402441
2020-02-13,211.825,212.425,209.425,211.625,20547490
2020-02-14,208.825,211.425,208.225,209.425,15926098
2020-02-17,208.825,212.225,207.825,211.825,15531105
2020-02-18,210.225,210.425,207.825,208.425,13177196
2020-02-19,209.025,211.225,208.425,208.425,10179246
2020-02-20,211.225,211.225,208.225,210.025,12728604
2020-02-21,207.425,208.425,206.425,207.025,15106823
2020-02-24,200.825,202.025,199.425,199.625,30852998
2020-02-25,197.825,201.825,197.425,201.025,23465654
2020-02-26,196.225,198.825,195.425,197.425,29014994
2020-02-27,197.425,200.025,195.825,199.625,23397941
2020-02-28,195.025,196.425,193.925,194.425,38816951
2020-03-02,195.625,199.425,195.025,199.025,17004513
2020-03-03,200.625,201.025,196.825,197.625,19156355
2020-03-04,197.425,197.625,195.025,196.625,14553445
2020-03-05,199.625,202.625,198.425,201.625,19343293
2020-03-06,199.425,199.625,197.225,198.225,12734463
2020-03-09,187.925,192.925,187.925,187.925,56936906
2020-03-10,191.425,195.425,188.025,193.725,28569375
2020-03-11,194.425,194.825,191.125,191.425,17860192
2020-03-12,186.425,186.625,181.625,183.225,41842108
2020-03-13,173.225,188.425,171.425,186.125,53292364
2020-03-16,179.425,179.525,172.425,173.725,47207430
2020-03-17,176.425,180.325,169.425,177.625,36872240
2020-03-18,172.225,176.225,167.225,167.425,58603973
2020-03-19,170.525,170.925,162.025,168.425,34599488
2020-03-20,171.425,177.425,171.425,177.425,27899247
2020-03-23,166.925,171.325,164.425,164.425,37535058
2020-03-24,168.125,169.425,164.625,168.925,26729551
2020-03-25,175.425,176.125,172.225,174.125,28012053
2020-03-26,175.425,176.825,172.725,175.325,17816738
2020-03-27,180.425,180.425,177.325,178.325,23922455
2020-03-30,174.625,176.525,171.925,174.725,18129547
2020-03-31,179.625,180.125,177.125,177.825,13598127
2020-04-01,179.825,181.825,175.525,178.425,22814764
2020-04-02,177.625,180.925,176.625,180.425,12304930
2020-04-03,177.925,179.325,177.025,178.125,9290512
2020-04-06,180.425,184.125,179.625,183.025,18253609
2020-04-07,185.925,186.125,182.925,185.925,16381930
2020-04-08,183.825,185.925,183.425,184.525,9180063
2020-04-09,185.725,186.325,183.725,186.125,13161858
2020-04-14,188.425,192.425,188.425,191.425,18233007
2020-04-15,193.425,195.625,191.225,192.325,20722474
2020-04-16,194.425,197.225,194.325,197.225,19818106
2020-04-17,204.425,206.225,200.625,202.025,33397811
2020-04-20,199.825,202.025,197.825,200.225,22875450
2020-04-21,201.425,202.225,195.025,198.625,17778769
2020-04-22,195.425,201.025,195.025,200.025,12962733
2020-04-23,198.825,199.625,196.825,198.825,16359183
2020-04-24,193.025,195.025,191.725,192.425,23966198
2020-04-27,192.925,196.825,192.925,195.025,13936896
2020-04-28,192.425,193.625,190.725,193.425,19944823
2020-04-29,190.925,192.325,190.925,191.425,14850119
2020-05-04,184.225,184.325,182.625,184.125,26903568
2020-05-05,182.125,183.625,181.325,182.925,27110375
2020-05-06,184.325,190.025,183.925,188.025,23022901
2020-05-07,184.325,185.325,183.925,184.925,20506910
2020-05-08,186.925,189.225,186.025,187.825,17851592
2020-05-11,191.325,193.925,190.925,193.125,19839300
2020-05-12,193.325,194.125,191.625,194.125,14037259
2020-05-13,189.925,191.825,188.725,190.725,26074457
2020-05-14,188.925,190.325,188.525,188.925,19248894
2020-05-15,189.425,191.525,188.525,191.325,16672799
2020-05-18,192.725,197.425,191.825,197.425,26818890
2020-05-19,204.425,206.225,200.025,204.225,45308325
2020-05-20,205.425,206.025,203.025,205.425,22533385
2020-05-21,203.825,204.025,200.025,200.625,23271613
2020-05-22,199.425,199.425,190.425,192.625,40226609
2020-05-25,188.125,194.025,184.725,192.625,40103124
2020-05-26,194.425,197.625,194.425,195.425,26834881
2020-05-27,193.325,194.025,190.525,191.725,33136407
2020-05-28,189.825,190.925,185.925,187.925,30919109
2020-05-29,187.425,190.725,186.425,188.725,19459191
2020-06-01,194.425,198.425,194.425,197.225,26826195
2020-06-02,196.025,196.225,193.925,194.425,22818103
2020-06-03,202.425,204.225,201.225,204.025,38794267
2020-06-04,207.425,207.425,201.825,205.425,22860283
2020-06-05,206.425,208.025,203.825,206.625,22415326
2020-06-08,209.025,209.025,205.225,206.825,17992461
2020-06-09,207.225,209.025,206.025,206.825,23063431
2020-06-10,208.625,211.225,208.225,210.025,19038860
2020-06-11,212.425,215.025,206.225,207.425,33036598
2020-06-12,202.625,208.425,201.825,206.425,25058536
2020-06-15,204.225,206.825,199.825,201.225,31716109
2020-06-16,205.625,208.825,205.425,207.625,18039173
2020-06-17,210.425,212.825,208.625,212.225,21385682
2020-06-18,213.225,213.225,209.625,212.225,16168952
2020-06-19,211.425,214.225,210.625,213.425,27295880
2020-06-22,210.625,210.625,207.025,207.425,28166629
2020-06-23,210.425,214.425,206.425,214.425,40290287
2020-06-24,217.225,219.225,215.825,215.825,30207600
2020-06-26,211.425,211.425,208.825,209.025,33158894
2020-06-29,205.425,206.025,203.025,203.825,33824007
2020-06-30,205.025,206.625,202.825,204.025,24171917
2020-07-02,206.225,209.425,204.625,208.825,31018228
2020-07-03,214.425,215.825,211.625,215.225,31233712
2020-07-06,218.425,221.225,217.425,219.825,42489587
2020-07-07,227.625,233.425,226.425,226.825,46585757
2020-07-08,225.425,233.025,225.425,232.225,31883443
2020-07-09,249.225,258.225,246.425,256.025,61690256
2020-07-10,251.425,256.425,247.425,249.825,44519242
2020-07-13,248.425,252.825,245.625,248.825,30979669
2020-07-14,238.825,240.825,232.825,234.825,53646972
2020-07-15,238.425,239.625,233.425,237.825,23131222
2020-07-16,237.225,237.225,226.025,227.625,34282035
2020-07-17,229.825,235.025,227.825,233.225,20224245
2020-07-20,232.425,236.225,229.625,234.025,11353749
2020-07-21,246.225,252.025,245.225,251.425,45185546
2020-07-22,245.825,249.225,242.025,242.425,36503672
2020-07-23,239.425,242.425,236.425,241.025,31183903
2020-07-24,238.625,238.825,231.625,233.425,27470849
2020-07-27,235.225,238.625,230.025,233.425,18243796
2020-07-28,238.425,240.025,237.225,239.025,14674368
2020-07-29,236.625,238.425,235.625,237.425,10549764
2020-07-30,240.425,244.025,237.825,239.225,21715110
2020-07-31,243.425,243.425,239.425,240.425,14687907
2020-08-03,239.225,241.025,237.825,240.025,18274346
2020-08-04,245.225,249.425,244.825,248.225,24914559
2020-08-05,250.225,250.425,246.425,250.225,18116054
2020-08-06,251.425,252.225,247.625,251.425,15966937
2020-08-07,250.425,250.625,235.025,243.625,36237559
2020-08-10,239.225,239.225,234.825,236.825,26039892
2020-08-11,236.425,241.225,236.025,238.425,16702416
2020-08-12,236.625,239.025,232.425,237.825,15796928
2020-08-13,242.225,245.425,240.625,242.625,12489234
2020-08-14,240.625,243.225,238.825,241.225,12607886
2020-08-17,237.025,241.025,235.625,237.225,20853111
2020-08-18,243.825,247.025,242.025,246.425,23158760
2020-08-19,246.425,250.425,245.425,249.825,15227171
2020-08-20,248.425,250.225,244.825,249.425,22881516
2020-08-21,246.225,253.025,245.025,247.225,32079272
2020-08-24,255.425,260.425,253.625,258.825,43488850
2020-08-25,264.425,268.825,261.025,263.625,30708120
2020-08-26,274.225,274.825,271.225,274.825,31949336
2020-08-27,277.025,278.425,272.425,275.025,28072548
2020-08-28,271.425,274.025,269.625,271.425,29542320
2020-08-31,277.225,282.025,275.425,277.225,26933353
2020-09-01,273.425,279.825,272.625,277.225,24207208
2020-09-02,284.425,286.425,281.825,285.625,24662027
2020-09-03,282.225,283.625,277.825,278.625,28987875
2020-09-04,262.425,269.825,259.625,268.425,78861798
2020-09-07,265.625,269.025,259.825,260.025,47493625
2020-09-08,264.425,266.225,256.625,264.025,27608738
2020-09-09,256.425,259.025,253.025,257.625,27066740
2020-09-10,261.225,262.425,256.425,257.025,25531787
2020-09-11,257.825,261.425,255.225,260.425,20757663
2020-09-14,261.225,263.025,258.425,262.625,16063671
