Date,Open,High,Low,Close,Volume
2023-04-18,275.0,297.0,245.0,252.0,5903177
2023-04-19,246.9,269.3,246.9,258.88,4018596
2023-04-20,254.01,284.0,253.01,283.65,3192280
2023-04-21,279.68,301.79,271.68,281.96,2505727
2023-04-24,283.03,291.42,267.86,286.8,1348668
2023-04-25,283.1,288.08,269.0,281.91,1242416
2023-04-26,279.09,279.09,260.99,260.99,795275
2023-04-27,261.0,261.0,242.0,242.0,1499184
2023-04-28,238.4,252.88,236.0,239.0,1328371
2023-05-04,239.0,239.7,226.26,236.2,866049
2023-05-05,232.21,235.0,213.27,221.0,1253641
2023-05-08,220.76,232.01,220.66,232.0,770229
2023-05-09,230.38,230.38,213.98,215.04,790881
2023-05-10,212.0,217.99,200.51,204.26,910609
2023-05-11,208.98,212.94,196.0,199.35,630603
2023-05-12,196.42,200.0,190.5,192.6,738772
2023-05-15,192.01,203.33,192.01,198.0,861079
2023-05-16,197.88,197.88,188.6,195.7,622887
2023-05-17,195.0,205.98,194.22,199.63,763783
2023-05-18,199.98,201.97,195.15,200.56,495105
2023-05-19,200.56,216.81,200.56,212.67,907636
2023-05-22,216.0,216.0,207.68,211.98,426551
2023-05-23,211.88,211.88,200.22,200.66,467674
2023-05-24,203.44,205.88,200.0,200.89,403841
2023-05-25,199.37,202.32,193.36,201.97,483730
2023-05-26,196.06,206.77,196.06,204.95,332949
2023-05-29,210.1,218.99,204.44,217.36,621025
2023-05-30,215.76,239.95,212.46,224.28,953657
2023-05-31,224.28,230.1,220.23,226.32,476401
2023-06-01,226.47,233.88,220.41,221.48,629948
2023-06-02,218.56,223.89,216.1,217.5,566651
2023-06-05,217.5,226.22,212.89,214.1,473571
2023-06-06,212.87,212.99,203.03,205.0,736624
2023-06-07,205.05,211.95,202.01,204.03,538830
2023-06-08,201.47,206.55,199.99,200.95,384185
2023-06-09,200.55,203.92,196.83,202.0,380711
2023-06-12,200.88,204.82,198.26,199.0,454789
2023-06-13,199.0,205.42,196.32,204.61,390914
2023-06-14,205.0,206.0,198.35,201.0,393329
2023-06-15,206.0,219.88,204.51,205.8,856836
2023-06-16,208.11,218.98,203.66,214.9,702974
2023-06-19,214.56,228.8,212.99,223.42,888268
2023-06-20,152.0,152.99,142.21,148.42,1292399
2023-06-21,146.99,150.0,141.0,142.3,928823
2023-06-26,141.09,142.95,129.79,134.0,1090362
2023-06-27,132.22,133.97,130.25,133.4,383315
2023-06-28,132.1,132.8,124.37,130.06,917849
2023-06-29,129.08,131.49,128.22,129.4,387032
2023-06-30,128.5,133.1,127.32,130.63,676442
2023-07-03,130.01,134.87,125.15,130.88,896247
2023-07-04,130.02,134.62,128.3,133.2,445789
2023-07-05,132.0,134.8,130.2,133.19,584458
2023-07-06,131.6,134.55,128.88,129.8,676733
2023-07-07,128.5,129.51,125.8,128.55,377033
